batch_index,batch_size_videos,full_gpu_input_to_score_cuda_ms,full_gpu_input_to_score_synchronized_wall_ms,legacy_vision_block0_to_score_cuda_ms,legacy_vision_block0_to_score_synchronized_wall_ms,preprocessing_ms,host_to_device_ms,component_sum_decode_processor_transfer_model_ms,input_tensor_contract,vision_block0_input_shape,language_block0_input_shape
406,1,52.2977294921875,52.337370812892914,49.25337600708008,49.29748177528381,68.81667673587799,7.655493915081024,128.76990014314651,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
407,1,52.955135345458984,52.99351364374161,50.179073333740234,50.21888017654419,127.09406763315201,7.172107696533203,187.2213106751442,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
408,1,55.160831451416016,55.19963055849075,52.325374603271484,52.36323922872543,138.4558454155922,7.673799991607666,201.29047685861588,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
409,1,53.187583923339844,53.23003977537155,50.37260818481445,50.41243135929108,130.55484741926193,7.117018103599548,190.85944944620132,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
410,1,53.8603515625,53.898848593235016,50.920448303222656,50.962164998054504,190.98494201898575,7.660605013370514,252.50589859485626,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
411,1,55.09324645996094,55.13878911733627,52.292606353759766,52.33115702867508,113.5295182466507,7.123999297618866,175.7467640042305,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
412,1,55.27347183227539,55.323466658592224,51.943424224853516,52.005261182785034,158.84123742580414,7.637888193130493,221.75259745121002,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
413,1,55.221248626708984,55.26364594697952,52.40217590332031,52.44831740856171,140.66465198993683,6.461597979068756,202.34749859571457,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
414,1,53.894142150878906,53.934648633003235,51.06585693359375,51.10421031713486,114.89088088274002,6.175830960273743,174.96085399389267,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
415,1,54.393856048583984,54.432377219200134,51.3177604675293,51.359646022319794,138.37400823831558,7.795326411724091,200.56319069862366,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
416,1,54.005760192871094,54.04354631900787,51.297279357910156,51.33095383644104,82.33260363340378,6.802111864089966,143.14047569036484,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
417,1,58.610687255859375,58.65243822336197,55.84588623046875,55.88223785161972,137.95218616724014,7.837288081645966,204.40016150474548,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
418,1,55.92268753051758,55.982016026973724,52.86912155151367,52.92131006717682,161.56450659036636,7.401697337627411,224.88889145851135,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
419,1,53.05855941772461,53.09951305389404,50.149375915527344,50.18913745880127,160.8339250087738,7.095061242580414,220.98754566907883,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
420,1,53.08927917480469,53.12686413526535,50.28966522216797,50.32537877559662,133.54051858186722,6.4234137535095215,193.05321151018143,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
421,1,52.162559509277344,52.20247805118561,49.137664794921875,49.174800515174866,155.53554892539978,7.513746619224548,215.21185505390167,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
422,1,53.412864685058594,53.45369130373001,50.51801681518555,50.55955797433853,156.67661279439926,6.871990859508514,216.96146833896637,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
423,1,53.319679260253906,53.36350202560425,50.56819152832031,50.606995820999146,258.01749527454376,7.668867707252502,319.00604224205017,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
424,1,56.471553802490234,56.525275111198425,53.14457702636719,53.2073974609375,122.71705269813538,7.484197616577148,186.67280411720276,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
425,1,55.605247497558594,55.64752221107483,52.63974380493164,52.685901522636414,134.7116008400917,7.574088871479034,197.89093720912933,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
426,1,54.170623779296875,54.21146750450134,51.111934661865234,51.16061121225357,174.3236631155014,6.730422377586365,235.22470927238464,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
427,1,52.773887634277344,52.81173437833786,50.02956771850586,50.06713420152664,144.03557032346725,6.993226706981659,203.80268466472626,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
428,1,54.32115173339844,54.36360836029053,51.63315200805664,51.67017877101898,155.29751032590866,6.339140236377716,215.95780229568481,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
429,1,52.68684768676758,52.72599309682846,49.86982345581055,49.90552365779877,143.69725435972214,6.170988082885742,202.55509012937546,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
430,1,56.972286224365234,57.01616406440735,53.81119918823242,53.84895205497742,153.6875069141388,6.609514355659485,217.2693074941635,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
431,1,52.66944122314453,52.71213501691818,49.584129333496094,49.62827265262604,162.64619678258896,6.708055734634399,222.0236937403679,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
432,1,51.813377380371094,51.85413360595703,49.130496978759766,49.16729032993317,78.86531203985214,6.2982067465782166,136.97689616680145,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
433,1,52.87936019897461,52.920132875442505,50.24972915649414,50.28609186410904,141.86204224824905,6.619356572628021,201.36075901985168,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
434,1,52.26188659667969,52.30453610420227,49.52985763549805,49.56730455160141,148.8192155957222,6.899401545524597,207.98050373792648,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
435,1,53.68524932861328,53.724877536296844,50.97983932495117,51.01636052131653,93.18089485168457,7.515028119087219,154.38117229938507,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
436,1,59.12678527832031,59.17281657457352,55.95443344116211,56.00160360336304,113.28455805778503,7.626354694366455,180.0376980304718,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
437,1,53.51833724975586,53.563348948955536,50.18316650390625,50.23449659347534,139.2206773161888,7.0310235023498535,199.77003806829453,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
438,1,53.31660842895508,53.35787683725357,50.42380905151367,50.4637286067009,154.98356521129608,5.92215359210968,214.22232723236084,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
439,1,56.15411376953125,56.20148032903671,53.350399017333984,53.391508758068085,125.84688514471054,5.835823714733124,187.83682262897491,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
440,1,53.384193420410156,53.42444032430649,50.19340896606445,50.233155488967896,146.48693799972534,6.892867386341095,206.7639988064766,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
441,1,52.2342414855957,52.267856895923615,49.532928466796875,49.566805362701416,79.41500097513199,5.870744585990906,137.5199870467186,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
442,1,57.11872100830078,57.162098586559296,54.47475051879883,54.511845111846924,136.65548712015152,5.96638023853302,199.74058836698532,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
443,1,56.17356872558594,56.235767900943756,52.29363250732422,52.358053624629974,146.22081071138382,7.150299847126007,209.54467928409576,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
444,1,54.3375358581543,54.37586456537247,51.399681091308594,51.43842101097107,150.3356322646141,5.815863609313965,210.48903173208237,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
445,1,54.737918853759766,54.77327108383179,51.90553665161133,51.957204937934875,136.88387721776962,5.766883492469788,197.38867956399918,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
446,1,54.397953033447266,54.43868786096573,51.69868850708008,51.7333522439003,142.21913367509842,6.3481926918029785,202.96527940034866,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
447,1,52.64691162109375,52.68900841474533,49.80940628051758,49.84857141971588,124.06762689352036,6.506882607936859,183.22142112255096,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
448,1,53.319679260253906,53.369373083114624,50.22412872314453,50.26674270629883,129.73728775978088,7.4211061000823975,190.4780731201172,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
449,1,56.23807907104492,56.2901571393013,52.9510383605957,53.005337715148926,143.03318411111832,7.926255464553833,207.19751864671707,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
450,1,53.39545440673828,53.437381982803345,50.497535705566406,50.54182559251785,145.4458013176918,7.129199802875519,205.9704555273056,"{""attention_mask"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""input_ids"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 446]}, ""pixel_values_videos"": {""device"": ""cuda:0"", ""dtype"": ""torch.float32"", ""shape"": [1568, 1536]}, ""video_grid_thw"": {""device"": ""cuda:0"", ""dtype"": ""torch.int64"", ""shape"": [1, 3]}}","[1568, 1024]","[1, 446, 2048]"
