path,bytes,checkpoint_directory,preserved_best,preserved_last,reason
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints/epoch_030.pt,103510357,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints/epoch_040.pt,103510357,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints/epoch_050.pt,103510357,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_2345/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/epoch_010.pt,103510357,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/epoch_020.pt,103510357,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/epoch_030.pt,103510357,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/epoch_040.pt,103510357,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/epoch_050.pt,103510357,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_random/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/epoch_010.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/epoch_020.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/epoch_030.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/epoch_040.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/epoch_050.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_3456/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/epoch_010.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/epoch_020.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/epoch_030.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/epoch_040.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/epoch_050.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_2345/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/epoch_010.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/epoch_020.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/epoch_030.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/epoch_040.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/epoch_050.pt,103510421,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/best_validation.pt,experiments/d2nn_cifar100c10_fixed_feedback_20stage400/runs/main/finetune/fa_pretrained/seed_1234/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/epoch_010.pt,8695166,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/epoch_020.pt,8696446,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/epoch_030.pt,8697662,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/epoch_040.pt,8698942,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a09_depthwise_electronic_residual/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a11_pointwise_conv_readout/seed_1234/epoch_010.pt,8479142,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a11_pointwise_conv_readout/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a11_pointwise_conv_readout/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a11_pointwise_conv_readout/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a11_pointwise_conv_readout/seed_1234/epoch_020.pt,8480422,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a11_pointwise_conv_readout/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a11_pointwise_conv_readout/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a11_pointwise_conv_readout/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234/epoch_010.pt,8626558,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234/epoch_020.pt,8627838,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234/epoch_030.pt,8629054,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a05_refine_a01/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192_smoke/checkpoints/epoch_001.pt,39096758,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192_smoke/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192_smoke/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_capacity_12x192_smoke/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_screen/checkpoints/epoch_001.pt,14023790,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_screen/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_screen/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_screen/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
