"path","status","local_sha256","server_sha256"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/builtin_vortex.py","content_diff","5e931e408fe1e887610f5d1a23c41fe0a8842bcae5d111440af89a1341543ce7","ee04c8506e6b9302bdb0b2ec488a15aa25c99b6483679162499039f86c08a466"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/data_float.py","content_diff","6e0c7209ac430d2baad6cd99b84608368cd633832e8c58d305d73d98b65ed267","e9de2152ea2588a807e6645c62727c67cf10f1436312f9be9e10c1962eaf58cd"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/data_float_tiled.py","content_diff","bdc403a35d52e6415777b5d838f06df890cdbff0463ea78360063be55bf374d7","dafe10bdb17375c9b65837ad4d22f02a549bdcca564e13f9dc214e5b0d2ded18"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/data_uint8.py","content_diff","d1c3279345bc0aaf7d7c2ba767abe16358611498c2357a86976de011b2089d2a","8add7b939578bacfde3f411f034578445eba8524b9f6a77296edc295550e2f2d"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/data_uint8_tiled.py","content_diff","2837ae8c38f0c6bf708abdb365767290c89d90472cc8825c0dce08315b2f5eab","80d6ccf0355759ef31e8ee33f4d0d33852b67873390e5e3e6c7ed84f3a16e24a"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/detect_heds_module_path.py","content_diff","bab0c1c3bc0046e7e87c97f65a9f34db99e108aeb2bd9072668dfcc3ed6db271","7558027d3c7f1ebe5ed18ce19cefeb78a0317e718f376ee27d44e25a0a407a7a"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/holoeye/__init__.py","content_diff","25c61f08ba38e6112087c26aa4e7f6dbe82d78a5149c96e28522db1965f39c8a","edb216c3f039b1fc9acd42b0ffbaead6b130297c7d2f3e5a05d7616572341c18"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/holoeye/slmdisplaysdk/__init__.py","content_diff","c3c551b07fbbf427b24f703e901936e25ddaa353c6220bb7bf285e83a7fb4fa8","ed69841b8c01ece9e8bbfa9635d1a8000064a1752b0f748c6bc051b3cde43562"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/holoeye/slmdisplaysdk/heds_types.py","content_diff","97f58d9aa61c9e484bef797682e08850166fd93b7a0c64b135359a894e2d2d3e","0ed1db93e8afcddf4c8866c5287d065ecfdb5ab068694a2966b6841f1e4f3591"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/imagefile_grayscale.py","content_diff","171069c12c9c4dd6aa4643ba9e87168a05ca1b97939007be91dc5e0f92e9e992","42e5f031cf97e2dd218763c3098ff537d762c398c48783a41d9a87163be4d366"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/imagefile_rgb.py","content_diff","a69f21534bb3d2afb092459436be1acbe56cb7b9338e4547cce86c319ab12c19","3a6351999916f91b55c1d9a91dd570f4b04b20b1884f44d9ac7221006bbac530"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/imagefile_rgb_data.py","content_diff","7ea36f25b06b334c925ab7a0b8ade46a1c9dfe3c953a5308bb51b92d6648cc07","336a2ad34a9e1a65bfc8f5fdd5e773f5db125910ef6dcbfbf0277ea978167630"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/phase_overlay_beam_manipulation.py","content_diff","083cd3c963e14bee8722c491a266f98703e61e0e3e96880f176b1f7b1858ce43","e5d1b5ffaf4aa690b18ae8f43b336cf133a725077504b1c3d92f7536b6967143"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/phase_overlay_zernike.py","content_diff","7eb92b31907b59843dcedbf45926138ec13330c5422cfddc29c3f8f6fbd54ab6","4ed5a55959050fa6f8cd00f521e2e15df359d0aa5fc827d3cc7d7c9ecda5ecd4"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/phase_overlay_zernike_file.py","content_diff","780b030ed032380e08dd0bf355ac88878a6bddb7029aa2b79668fbb138b37836","0ceb9b7f1145ed238541eca0752931614450c33b37ceef98afbc26b8372a7fc0"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/phasefunction_airybeam.py","content_diff","9d25f5166d9aa3a36676f0dc74e792ba53c0e8d994910d19fac7f9b6e3987597","6a58ccbc0e479cf3b8f501fc32eaca2fd09ecb546692c53f58f133f0caf4df5d"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/phasefunction_axicon.py","content_diff","64888ce3f8d49bfef3a88cd6315518d4d4b7bda4669506c2534d564a4112ad4e","0379fee1c908721de02694c4979ea700ed98cc4ad9674d4fea1a8ec8afaf3f2f"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/phasefunction_axicon_general.py","content_diff","a1fd5f20b74e4e37c57f96f5c0050f3e1975a9963efbcb63b0cbbb0fbf0022e3","bfa7e8575fce8304308afebc861456de378bc971cd7b56528f5e7e6f2df908b5"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/phasefunction_lens.py","content_diff","681ebf658c39d6da94ea9a3e8a4881f49758a8bcd1afb445d486042d261675c9","dbf693ab7fe230fe9c89b4e337e700e26bfcede72439057d9d8d2c81dee0ab2b"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/phasevalues.py","content_diff","a03ed04643bc1da89fd03f4a144249e83f9192651a5e773d87cd96e585f4320c","e31bfccfb5371ac1f69ef2371ab1cc1e774d2ac415dd4f52a5194dfd13140e51"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/phasevalues_tiled.py","content_diff","467896798a8bcfcb303983259d79df3b705a0c6730a5e96cd7f3a1f904f31083","356ba44128a5433cbdba7e345a80643d0c5bca0c7ef30a1593e40a18f393eff5"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/showSLMPreview.py","content_diff","393e9796ed9bb50ce36c57f2a05871e698355458e6fd14685dc3288531f77c40","81525dd3fd5d3df22c879e6416546c2de7828a8663b364df65ab4485f5bb31c8"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/slideshow_data_preload.py","content_diff","ff3b6c660f91a65d64264029d1e9683eb4c26a4752d36255bcbce9fea7d2f3c0","d4626cef2ddfdb728aac7833a5cdb48d028d7fc953c358ad9a2ce192f51cebcb"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/slideshow_data_show.py","content_diff","279e0634109e1c0c4b5c42dfc805322c303b26c44c731651d49bccc0b8bac833","d16134824167e5b796f574758b7cf2b0b2e2abc97e93b28dc1803f9a00802795"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/slideshow_image_files_preload.py","content_diff","6fe80dfa7b81e7f1d805c187d20f5fbb4189bc44c12a73cad90da1d7ab80ff9e","8aa3196ac26e902acfc47b8b36b8267e052732d85429d0777593390930b8627d"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/slideshow_image_files_show.py","content_diff","01ce1af5ff1efd46fe286effcde68a328e993802c676a86900a186adfb7b6d2e","a79f4ef36463746256fcfb1909065ed00ac0df13988122e21e176c6efe6359ba"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/slideshow_preload_print_stats.py","content_diff","d1da8f623281e8a94592efd94033df941de89cb766a09a403a4fa1a6437445fc","6610c965631895185a03d26f6c1926bddd984a2cece706dffa1878369ddc44ed"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/transform_data.py","content_diff","03c9e3568df2d1ddd6c08188e0cc3bffd57856cfccaf80f9d641d909cb063111","800d754e07e6ad9843e60e3a4648e129cc055acd5c2a9648728684e512967ce9"
"experiments/hardware_sdk/vendor_sdk/amplitude_holoeye/wavefrontcompensation.py","content_diff","cef349e395a9ef6877ae31fce9121714fa8d28a316a7b300c4c52fb5e940153e","6cf6cabe5285800977491c5b0df503e91994a7d493ee356cf8e4925b91dd307c"
"experiments/hardware_sdk/vendor_sdk/amplitude_meadowlark/SDK/Blink_SDK_example.py","content_diff","4786cd0eb4a5e4ba8a9b198bd2ea4d97f4295e8200526998b1c3acf0ab0363fc","cb97f01c1986e668a60eaab468499ac62d8b65f37aa3a53c63d515b14bca7e20"
"experiments/hardware_sdk/vendor_sdk/amplitude_meadowlark/SDK/PCIeDiffractiveTest.py","content_diff","be6a232b158a0bf8c12aa02e55d6d3605afad23dff75c7ecaa4f98f086e55b8a","1a600fbcb8ba8351c06030f31a551f311c415e5b7bd9caa16bc77b0f0e785146"
"experiments/hardware_sdk/vendor_sdk/amplitude_meadowlark/SDK/Py_GS.py","content_diff","47a0cf00fe3297be1abb724676243eeed929ebea9e1baaf66cf3acef534fa1a8","ed3d8fb3f7b0f25c0e2d5da94d9bca19c435f362b3727d7949349146a8eeb8f8"
"experiments/hardware_sdk/vendor_sdk/camera_dvp_legacy/demo/OpenCV_Demo.py","content_diff","a587bed77bd896c8a3773435eef79b8eb8cce8f630f9d3fe7366732aedae0a41","b6957f7feb2d2054ef51c449a5e86a2a337e93c2dc0b80850b451267df18c460"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/00_init_open.py","content_diff","76c5c9726dbb2c4a816a6320a54132f4bd78ba83c3386e186e2fb6335e4ee28a","4371e7ed8a5a4759291641ce2f8e5bfb07d198c2b1d598c70d38260f1a8453e4"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/0000.py","content_diff","098f02bd9d617e0071ee6db30bb80955f091702761804a858b28374704b2f442","9b40f50c1a1d3cba6e82000fb12cdc18e09df66efe6d1bc33d30b1bd8995fb22"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/01_get_info.py","content_diff","adf17da04ae10756136ecbbc66607f0ddf220b6981cd2d0a219506e3cb3f89ba","8671f3f8bbe27bb28f50df56943bba02f816135b035cfc30bd3a24f3804c42e8"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/02_get_infoex.py","content_diff","1f7ebfc7f57a94f0c60c1b0c58ba42506c3825fa73f0e5100ce33570280d4bd3","e86354da0cbb4474e427f1ff23a5558f3be22f393b1c281f0fd5f2268a74a8a7"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/03_capa_list.py","content_diff","baf96af0a6199c81de12ccb7a3eeead060a438a6088f2b9f14bad5351b90fc1c","88edb59b40fcd19362123682d1b1e9063792c0d86480402f132750e3d52d03b7"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/04_prop_list.py","content_diff","fcd7e2cba3e4acadcfb63ce3d9be0f26694e55afe0adbf89fcbe90ed5fdac01e","9e264d2e2bf820a4b881e1dff7e034cad84cf7c8161edb724a6a1abb31f42922"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/05_wait_frame.py","content_diff","b929f35540adfe52b973242e26f0b98e16af3a99e0c1d76a2a4023fdb2e1fadb","67f9048b836efdc11ef3e56f08e1a8e423f456e8140198827186729be428908a"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/06_roi_mode.py","content_diff","d3e6a1f0d9411927b55cc877bb79f6b749b68f190b4ae05d00e0efc37b0a3365","9bf75df53fe40fa0bab96a0a06ec74da3c15a2838d87c9c49ba90e4903ba1dbd"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/07_save_image.py","content_diff","228a453221031ae01087e79568f0eb1647e021ec28dd7188225cc9f6156aa2f1","bd8c8690500b3cf552b4bf8408b6810eddb8146694058fa5ede2122511835cd4"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/08_save_video.py","content_diff","59ba89d8237ad097389aeef07e1d0c101a6bfaa3b7c72d2544f9b535222e78d8","4fba5bc3049f84b6882abf95c5ac2e3456d29667188a0b70bf919718fa83d7c0"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/09_read_write_profiles.py","content_diff","2a97a027b62bac74812db44731d138998472889b76c5ef82fe7a6372db52c4b6","a24ea4852d52180f8b426d0f3a03e65803108ee495a405d5b2bcf06c594dd763"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/10_trigger_software.py","content_diff","bab83f6d97084fa20bec86586738d7b328f64bf412455c4aff043abb280f6c19","ab90819fd62d9ab2801a6a42c8e0e9e1014dd33457939be7c62e6b5fd0388f58"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/11_trigger_hardware.py","content_diff","8a3490eb0e0f6da7576a9452ca07856443b26ebf7290222e965b142d3baf6587","c4a0cc5f37feeec403afe38bedf5a6d16bbc8e06ad15cd0ead0bbd9f160024e5"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/12_output_trigger.py","content_diff","53bcfe28a187b41f31151f3dea2fb95a7a8ea1ff9f61bf131d4efe24e25166ea","6ec508908c618df5f257978ce8b4e192934b80e5a93f1ee03c8a6cf3fdd3297b"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/13_binning.py","content_diff","f42ad5df82efe378c33e87191a8130e60dc993f46699d2fb12b14a4512e0bdd2","6ef872b6d9841b7818ba659d4e7a3ee70676490552fe320c6c237b03d95a9a1c"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/14_histogram.py","content_diff","02f2ac80a65ff048cb8e262ed4168eda3a24d7ca60eddd40317171da67176485","5a30d03c434db3ef0af9421bc49e58f894cdf3f9e319fdfacf2b2317edc7efee"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/15_auto_level.py","content_diff","e9856e11a6fa297cfbed3706e499e2780b246fe633c97cddffe5e1c4011f98f1","086ac21d583fb06da4195412372cc83d65313b0dce774360f361cf2744ce7905"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/16_area_white_balance.py","content_diff","51e710193a5b14c5c70bc0e5f0e383a75395ac4d21043a60775a7e0abe10099f","fab1a0fc7d5885722f9d68ea965951daeb999369077bac8ed88091d902da4ba7"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/17_timestamp.py","content_diff","b817a467366bcdd30d1ee5a01946856ff3a5cf7129c6e6e09c0f3733fcc291e6","0a320c7d45e98964333d40b7e4ef93ae6d6f9758b23354985b3b3412766d4f47"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/18_gps_trigger.py","content_diff","db0fe5a7b06135a817311db90c6faecb8971d1baa415ab0ebeafe8861734f808","22f6f04f30f9a54429e1e20da73b931d8756d42c7dca6867fd9276312417cbbe"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/19_callback.py","content_diff","8fc1f6332e9f97bda5e121f57e655cd8ef85611c51eaa2dd722720a5c2c7730d","a156f0b56324cb2c058508dbb68fa7db274f727800d181324956834eed096b63"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/20_genicam_para_get.py","content_diff","a060d0dcdb7460a1daf993006f0e9d3ecdea4c45203426d2891b39916c3486f7","08c09c8c8e74d5feaa13e43e3d958f9c6bdfecaad655c4fad036995ad9252552"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/21_genicam_para_set.py","content_diff","359173c5b1325dc059e0e47651abaa180ecf7066aa1bd4aea86a053621eaa046","cf856ee6466b612e6d224bb07a9bc467d56da3e9f7a71ab135d34928787920ab"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/22_average_gray.py","content_diff","73dcc6eaa6dc6a014b8bd174798351c4244e61ef70ec7d43c4eb9235391926a9","a55d760def3effdb3aa19e0b223c88f0f84097d81b525cabf173f51e3c0d522d"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/23_set_resolution.py","content_diff","54b74602e3e692739fd33ba4ffd16093ff0b035e5220584791e612af10bfa234","6e1714e0e2152b87bec0deb223f5eed41bb6c726b0026a2324684f7058665949"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/24_histogram_data.py","content_diff","caafa51e9a3bb84805e4edaee3722001358a239c7bea2695a15ccedaee7f41d3","66512406765a30de3e1562541820b8b8136b7a24c05dca6d8e59c36629fb2575"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/25_set_exposure.py","content_diff","190aac2045075521de380bf2502ad59b881871ed2329f614e885002d684f8826","a24edf57b458736f9f5d5d8684f95629a7c11cc9a2008138224fe9ec2ed5dbbd"
"experiments/hardware_sdk/vendor_sdk/camera_tucam_mosaic/TUCam.py","content_diff","0d31cd68cf9db5fe5fd1d97c94927f3e93b5d69c00be9c724529d8dca62da3bd","847da3274622e153b964640e81a44c07f49e6a8bea006a602ed0f222725f042d"
"experiments/hardware_sdk/vendor_sdk/phase_meadowlark/Preferences.ini","content_diff","66589e1d92bee88bb42ec507f29a62ad627e89e5df85c60a06f3f9b6a0f51cf7","ed12dc75b1e366f7e8790541f016d8851ceb4cec0e8c181d21879268dfb968cd"
"experiments/hardware_sdk/vendor_sdk/phase_meadowlark/SDK/BlinkSdkExample.py","content_diff","9a5a810fa9d11fc94cc5fc36adb5fc468248e2f5dc9d094052b4cacaab580b1d","4d6bcceaa088f68b7a00e9e2e92a47c8751e35c01c6ed2e96b21384a643bdd0c"
"experiments/hardware_sdk/vendor_sdk/phase_meadowlark/SDK/Py_GS.py","content_diff","47a0cf00fe3297be1abb724676243eeed929ebea9e1baaf66cf3acef534fa1a8","ed3d8fb3f7b0f25c0e2d5da94d9bca19c435f362b3727d7949349146a8eeb8f8"
"experiments/hardware_sdk/workflows/reconstruct_slm.py","content_diff","d46b0fcb3450e1b5930b999edb20ddb206785969e634c3ef1008baf6c2ea60d7","f6103c6aae932a8a578e50dd6f8beb4600184b2a0ffde8e822b61862633d3901"
"experiments/lab_lgvq/calib/dual_slm_k1/00_k1_ready_to_play/README.md","content_diff","980b09d2d6b9f70af10d8e1d66ebc1765a6d945cc820074a17702554b7f5426f","8ce211472fa5b09ee66997942b515beca3971c7514c34f016bbc4e53ec942507"
"experiments/lab_lgvq/calib/dual_slm_k1/README.md","content_diff","3aae1a5fb48a8aaef40a33f69b601d0fb3c95519aa3516195d8c35763c54c357","41286e9eb8ffff74a85322de2949516cd1aed46021b42389a106939cfe543456"
"experiments/lab_lgvq/calib/fresnel_10cm/README.md","content_diff","f94e0b513aa1441d7feb016cd2e817a4c1a8e59cb1010b7111de092c9564d2f8","848ed47a264fbaf365dde0097bbc470737330bf4b31337703cdc16c05bb824a7"
"experiments/lab_lgvq/generated/bootstrap_hardware.yaml","local_only","abe129838feb55a45d17ba8276002d280c0f004a2d9acc447e4b8128c63b2f0a",
"experiments/lab_qwen/generated/bootstrap_hardware.yaml","local_only","b0e596fecb9aabeb9e33dca6905829addc242ca13b3b50a86082901f9a047fab",
"experiments/lab_qwen/generated/formal_hardware.yaml","local_only","805443cde00e63ef9e2bcd6e27e50960d3224b91f3ad51a7175f5d27c6a7e073",
"experiments/lab_qwen/generated/geometry_source.generated.yaml","local_only","99a8e89538631a7173d69b4c1063040510ab6503bb06990731582a1f049b5332",
"experiments/lab_qwen/shape_agreement/BENCHMARK_PROTOCOL.md","local_only","a413f00125e7d8f959d4c9add613303ad3419c276bf4e7d871ea8a2f56b209c3",
"experiments/lab_qwen/shape_agreement/RUN_COMMANDS.md","local_only","c80ff3631f61114e8d844e7ca62f5068b4f029ef6f769db9dcd48d0c546ec1b1",
"experiments/optical_mlp_mixer_moe9_imagenet1k_clip_distill/RUN_COMMANDS.md","content_diff","5c21e6c9acdec9250844ce9d438195042a553795bb234c960d65cd215ac3e603","2ab1dcf9afdac0273b8b92065ea6332c6a68bc4b4ed987569d5f23fc9b4acf41"
"experiments/P09_P10_P11_IMAGENET_BACKBONE_COMPARISON_2026-08-29.md","server_only",,"55cfa307b03332b751e65591234d7fd2cb634e2645f0e904e693e0eb5228b34a"
"experiments/qwen3_vl_2b_bdd100k_timeofday3_optical_fullstack4_token64_residual/datasets.py","content_diff","af0af726bbe890079c0ca980a3c5b53ab8f55fde9150f354b3759dca60db2edc","7acce203ad9cb7cca7aa3d0997e1126342e52a9246cd8d6b3d8a05eb3c99b601"
"experiments/qwen3_vl_2b_bdd100k_timeofday3_optical_fullstack4_token64_residual/RESULT_SUMMARY_FOR_ADVISOR.md","content_diff","fb63dbaf526be117d83c6b756e626bfea3613c03c02a3738d7f0f6e04c9ed9f3","5ecda358fd04297121d0928e01c93f3b31dd11bdecd5cf2f8893f4854861f573"
"experiments/qwen3_vl_2b_bdd100k_timeofday3_optical_fullstack4_token64_residual/run.py","content_diff","8a229ce2ff1b70c217edb9713af6d78c564b00208e16a843e1618e15fe902114","79b079d9418a355bef3635bf33e0b77287957f3e935ca2c4209d9ce1d72f39f9"
"experiments/qwen3_vl_2b_bdd100k_timeofday3_optical_fullstack4_token64_residual/RUN_COMMANDS.md","content_diff","3f4b195c1a5dfccb81789d240e42a1f4593bba9098ecbb8f68be15634e9df092","ec96be61f438918e930219d44a7cdf9685a98f9b55c82b5e02ce921b4f627b85"
"experiments/qwen3_vl_2b_bdd100k_timeofday3_optical_fullstack4_token64_residual/sampling.py","content_diff","1f258ac9c9c5866868ceaede03819e9e5960be4af75d08e8dbca7c956c27cc3d","7b1474e19ff028bbc1670d3cdb4b43498df42d16dc2d135207ecc8fe21f91a3e"
"experiments/qwen3_vl_2b_bdd100k_timeofday3_optical_fullstack4_token64_residual/settings.py","content_diff","1f4952b35eb973d10d47aa8481249da51a87884a2622e69ad1b3c62f97388047","0bb56c7aeebfc6f4517ef87f618eb93a015263393acb7657a295ffe071bd2503"
"experiments/qwen3_vl_2b_bdd100k_timeofday3_optical_fullstack4_token64_residual/teacher_cache.py","content_diff","53289f5f056a4003ad13e4bde736fe738e1bef3cfeee971447062ecc13dba8fb","7f24285c2f63b3497bc5ddb30aeadebcedddb47a93985485d74f4f2b0f0c1b6b"
"experiments/qwen3_vl_2b_bdd100k_timeofday3_optical_fullstack4_token64_residual/training.py","content_diff","8041da2888097252280ca910f56b0fe3164a2528cf4dfff96f76ea2e136dc11e","d072c098217ab6b229afa61c905bb9506a1fd84a60a8e75674dc5d5a2b37d9cc"
"experiments/qwen3_vl_2b_cc3m_general_distillation_pca224_moe16/io_utils.py","content_diff","db9284a79b345fd192f5002bf635c560d41f7a178548becb8899ee3e7f42dc13","7ea19343df84429a7f2a1b26136b858896569b2047bacf51bb5cbe8ea1a23efd"
"experiments/qwen3_vl_2b_cc3m_general_distillation_pca224_moe16/modeling.py","content_diff","f94f5b17d127149c0e4cb82038a9cf538997da74947ad992aa21348365d1d9e1","c52e533c8ccb488a4facc48cf777571d51037220823e4cb3fcdbac2cb4e6f391"
"experiments/qwen3_vl_2b_cc3m_general_distillation_pca224_moe16/optics/geometry.py","content_diff","f07774e042b81a2268c702eb4e990aa3e03f8d4c408c7f59c956e1305fc9e90d","defde1d8c50662ca637ea87a3a21d8fbc2338eb9ace0b125eb81f2e08f261132"
"experiments/qwen3_vl_2b_cc3m_general_distillation_pca224_moe16/optics/physical.py","content_diff","ae2b7e422c1bbf3b5006ab3ed55807523a8619eb1f248939013da956e8730167","e8342ed3552fd0de47712ae1a46985fad42c90dc620ea788924a6b449ffd8496"
"experiments/qwen3_vl_2b_cc3m_general_distillation_pca224_moe16/optics/router.py","content_diff","eaf000d3b08e9fec103793c9465205cc3bc183c7251fef5005af61461fcfbb1d","693c6eeb107487f1f181ad39a41e11d0608f127e4343360c4f767474c446c5dd"
"experiments/qwen3_vl_2b_cifar10_vision_homogeneous_moe9/RUN_COMMANDS.md","content_diff","1c53ed28c87010a7dbe632c0cbe1f986cafa488c9d4d75f9346f54131a8ca5e7","41b95128481e1d31dd6410d3927183b64da080ca101239c2cfc471781ffcecbe"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/__main__.py","content_diff","281a8aae0668b15abb9f31003a9e752d76be79cb827a27c1688875f26a4a6441","49da00691ef47d764e4313a4a4e182593ea3dc6abb508a9fd55dd4ad4fee516f"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/cache_paths.py","content_diff","fbe982433bf51089447a2911362a6e3e9a17ccb2a8dacda833d94470de2dcf0e","5af6a7ab64e93b15de646baa5aa25a022b8be254069891995f681af6da09322d"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/features.py","content_diff","753ad118a01db0493324da17838620fe39d0914668226014ffbe0ee703668312","393929dea240ddd11fbaea33893ad7661b6a24e267bd262a3b631830b656d7e0"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/io_utils.py","content_diff","db9284a79b345fd192f5002bf635c560d41f7a178548becb8899ee3e7f42dc13","7ea19343df84429a7f2a1b26136b858896569b2047bacf51bb5cbe8ea1a23efd"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/metrics.py","content_diff","89bf4af7ae8528de784f7eee7ef02d674ec3e0a329ce1dd9a3d40d2bf3d77e6a","77f03b2b492cab5858023cf0e3dabd40428d14bc89ca873b722bf445c1c15611"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/modeling.py","content_diff","6e94b3e3642fca8fa9fa07394d9d31ac630390cce6663a940b7a412ae917a233","4e0b0d4c9e84c2762e857374aa6cc37ed827e47587488606d3c5345592975381"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/optics/__init__.py","content_diff","3b86bbf54f340da65ba8cec126fcf2372fd866590f6bcf0a0c393f9186d15f65","a895dead1150bf685136eff46bff7b3dda970d5e5f4561a9c35f054842947d18"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/optics/geometry.py","content_diff","f8d74c0f6f2fbf64c72d98a37d8ace6c42b3d835c68260667741d0a250e18c41","1d7cf006b6c451da67cfe04fd08026d4863c1415680949f825ccd259b7a87889"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/optics/moe.py","content_diff","7b24bd981b971cde1a5f19a26873438c66834c90a6a29f791bc70d826cada9da","aa98eb658f9c76837977d34a9d853151435d6f5f3d9b373a8d7fe60aa476ceb2"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/optics/physical.py","content_diff","ae2b7e422c1bbf3b5006ab3ed55807523a8619eb1f248939013da956e8730167","e8342ed3552fd0de47712ae1a46985fad42c90dc620ea788924a6b449ffd8496"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/optics/replacement.py","content_diff","253caa1fd8b9a224877cb81f24fc5bb46b4ffc02bf0c2ace2b67f877ceac46a6","019f10951cd62d3f48caea34152b006a50d8115d4c54c2bd933906ec9729f710"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/optics/router.py","content_diff","eaf000d3b08e9fec103793c9465205cc3bc183c7251fef5005af61461fcfbb1d","693c6eeb107487f1f181ad39a41e11d0608f127e4343360c4f767474c446c5dd"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/processor_cache.py","content_diff","dd430f172e53cb06933948125775ab4a9788b1631b916405491abf04ceb101b2","8f0f1653029932844ea623652803d80d865a6d8f0d74df502fe7d600612ea166"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/run.py","content_diff","45be979c98ef203b46f33aadf851183bd4813918606590e1e65e6b9f3e620309","0a54900b6a1af4130706fc5ed125a46a17472ce4cb3fab877733ad0869b946eb"
"experiments/qwen3_vl_2b_kadid10k_mos_multimodal_electronic_router_moe16_224/RUN_COMMANDS.md","content_diff","6e5c0c597a2436eb0d94213473b89fb94196e4f9ea32829dd2f30ab2a40b8bc0","c4edd7541e7510eda6f5970de6581dd7a24df78e3d6bc7f0b7be51f21b417b07"
