owner,runs_root,run_name,run_path,file_count,bytes,gib,checkpoint_count,checkpoint_bytes,best_checkpoint_count,best_checkpoint_paths,has_metrics,has_config,latest_modified_utc,classification,retention_recommendation
experiments/qwen3_vl_embedding_2b_lsp_pose_optical_moe16,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_moe16/runs,lsp_pose_optical_moe16_opt4_smoke,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_moe16/runs/lsp_pose_optical_moe16_opt4_smoke,8,26018482,0.024232,2,25946866,1,checkpoints/student_best_train_loss.pt,false,true,2026-08-09T17:35:25.082326+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_embedding_2b_lsp_pose_optical_moe16,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_moe16/runs,lsp_pose_optical_moe16_opt_smoke,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_moe16/runs/lsp_pose_optical_moe16_opt_smoke,8,20029516,0.018654,2,19960619,1,checkpoints/student_best_train_loss.pt,false,true,2026-08-09T04:48:31.740825+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_embedding_2b_lsp_pose_optical_moe16,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_moe16/runs,lsp_pose_vision2_hybrid,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_moe16/runs/lsp_pose_vision2_hybrid,47,32393225,0.030169,5,25473830,1,checkpoints/student_best_train_loss.pt,false,true,2026-08-18T02:45:44.122215+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs,electronic_power_topk1_periodic_test5,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs/electronic_power_topk1_periodic_test5,30,7243392,0.006746,1,5890802,1,checkpoints/ema_best_periodic_test_pck.pt,true,true,2026-09-02T11:14:35.165433+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs,electronic_power_topk2,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs/electronic_power_topk2,8,7182731,0.006689,1,5890632,1,checkpoints/ema_best_development_pck.pt,false,true,2026-09-02T03:45:23.590751+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs,electronic_power_topk2_periodic_test5,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs/electronic_power_topk2_periodic_test5,30,7243511,0.006746,1,5890802,1,checkpoints/ema_best_periodic_test_pck.pt,true,true,2026-09-02T11:16:30.797742+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs,electronic_power_topk4_periodic_test5,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs/electronic_power_topk4_periodic_test5,30,7243831,0.006746,1,5890802,1,checkpoints/ema_best_periodic_test_pck.pt,true,true,2026-09-02T11:21:06.765633+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs,logs,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs/logs,2,17751,0.000017,0,0,0,,false,false,2026-09-02T03:46:03.610495+00:00,unclassified,manual review
experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs,optical_power_topk2_periodic_test5,experiments/qwen3_vl_embedding_2b_lsp_pose_optical_router/runs/optical_power_topk2_periodic_test5,30,7440633,0.006930,1,6087906,1,checkpoints/ema_best_periodic_test_pck.pt,true,true,2026-09-02T11:21:06.893633+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_salicon_vision_optical_saliency,experiments/qwen3_vl_embedding_2b_salicon_vision_optical_saliency/runs,salicon_vision2_hybrid,experiments/qwen3_vl_embedding_2b_salicon_vision_optical_saliency/runs/salicon_vision2_hybrid,28,32686253,0.030441,2,11396536,1,checkpoints/student_best.pt,false,true,2026-08-18T02:42:17.079861+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_embedding_2b_salicon_vision_optical_saliency,experiments/qwen3_vl_embedding_2b_salicon_vision_optical_saliency/runs,salicon_vision_optical_saliency,experiments/qwen3_vl_embedding_2b_salicon_vision_optical_saliency/runs/salicon_vision_optical_saliency,51,60020800,0.055899,4,20803844,2,checkpoints/student_best.pt|checkpoints/teacher_best.pt,false,true,2026-07-30T19:04:44.111823+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_patch_stem_8stage_dual_scale_optical_imagenet_backbone,experiments/qwen3_vl_patch_stem_8stage_dual_scale_optical_imagenet_backbone/runs,gpu_smoke_20260824_014518,experiments/qwen3_vl_patch_stem_8stage_dual_scale_optical_imagenet_backbone/runs/gpu_smoke_20260824_014518,10,141066536,0.131378,5,141049198,1,checkpoints/best.pt,false,false,2026-08-23T17:45:28.931527+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_patch_stem_8stage_dual_scale_optical_imagenet_backbone,experiments/qwen3_vl_patch_stem_8stage_dual_scale_optical_imagenet_backbone/runs,p10_imagenet1k_pretrain_bs96_90e,experiments/qwen3_vl_patch_stem_8stage_dual_scale_optical_imagenet_backbone/runs/p10_imagenet1k_pretrain_bs96_90e,28,948562832,0.883418,22,948258552,1,checkpoints/best.pt,false,false,2026-08-29T00:24:25.173152+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_patch_stem_8stage_separable_optical_imagenet_backbone,experiments/qwen3_vl_patch_stem_8stage_separable_optical_imagenet_backbone/runs,gpu_smoke_20260824_014543,experiments/qwen3_vl_patch_stem_8stage_separable_optical_imagenet_backbone/runs/gpu_smoke_20260824_014543,10,141067564,0.131379,5,141049326,1,checkpoints/best.pt,false,false,2026-08-23T17:45:55.827162+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_patch_stem_8stage_separable_optical_imagenet_backbone,experiments/qwen3_vl_patch_stem_8stage_separable_optical_imagenet_backbone/runs,p11_imagenet1k_pretrain_bs96_90e,experiments/qwen3_vl_patch_stem_8stage_separable_optical_imagenet_backbone/runs/p11_imagenet1k_pretrain_bs96_90e,28,948608499,0.883461,22,948302776,1,checkpoints/best.pt,false,false,2026-08-27T12:37:04.769776+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_patch_stem_8stage_slim_mixer_imagenet_backbone,experiments/qwen3_vl_patch_stem_8stage_slim_mixer_imagenet_backbone/runs,gpu_smoke_bs96,experiments/qwen3_vl_patch_stem_8stage_slim_mixer_imagenet_backbone/runs/gpu_smoke_bs96,10,163789025,0.152540,5,163773419,1,checkpoints/best.pt,false,false,2026-08-23T16:45:38.364429+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_patch_stem_8stage_slim_mixer_imagenet_backbone,experiments/qwen3_vl_patch_stem_8stage_slim_mixer_imagenet_backbone/runs,p09_imagenet1k_pretrain_bs96_90e,experiments/qwen3_vl_patch_stem_8stage_slim_mixer_imagenet_backbone/runs/p09_imagenet1k_pretrain_bs96_90e,28,948550193,0.883406,22,948247812,1,checkpoints/best.pt,false,false,2026-08-25T07:07:44.887621+00:00,checkpoint_without_clear_best,manual review before pruning
FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs,batch_benchmarks,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs/batch_benchmarks,56,674751688,0.628411,25,674661789,5,p08_bs_benchmark_20260823_2048/bs128/checkpoints/best.pt|p08_bs_benchmark_20260823_2048/bs160/checkpoints/best.pt|p08_bs_benchmark_20260823_2048/bs192/checkpoints/best.pt|p08_bs_benchmark_20260823_2048/bs64/checkpoints/best.pt|p08_bs_benchmark_20260823_2048/bs96/checkpoints/best.pt,false,false,2026-08-23T12:54:09.160287+00:00,checkpoint_without_clear_best,manual review before pruning
FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs,ddp_batch_benchmarks,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs/ddp_batch_benchmarks,23,254490171,0.237012,10,254450778,2,p08_ddp_bs_benchmark_20260823_2100/bs64_global128/checkpoints/best.pt|p08_ddp_bs_benchmark_20260823_2100/bs96_global192/checkpoints/best.pt,false,false,2026-08-23T13:00:00.415475+00:00,checkpoint_without_clear_best,manual review before pruning
FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs,p08_100k_screen,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs/p08_100k_screen,13,291074278,0.271084,8,291056219,1,checkpoints/best.pt,false,false,2026-08-23T11:19:51.383180+00:00,checkpoint_without_clear_best,manual review before pruning
FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs,p08_imagenet1k_pretrain_90e,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs/p08_imagenet1k_pretrain_90e,7,86606802,0.080659,3,86596270,1,checkpoints/best.pt,false,false,2026-08-23T12:47:07.713907+00:00,checkpoint_without_clear_best,manual review before pruning
FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs,p08_imagenet1k_pretrain_bs96_90e,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs/p08_imagenet1k_pretrain_bs96_90e,9,127521746,0.118764,4,127498295,1,checkpoints/best.pt,false,false,2026-08-23T16:35:55.333066+00:00,checkpoint_without_clear_best,manual review before pruning
FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs,smoke,FixedFeedbackSFT/projects/qwen3_vl_patch_stem_8stage_optical_imagenet_backbone/runs/smoke,10,127235489,0.118497,5,127225133,1,checkpoints/best.pt,false,false,2026-08-23T11:20:40.022838+00:00,checkpoint_without_clear_best,manual review before pruning
FixedFeedbackSFT,FixedFeedbackSFT/runs,_transfer,FixedFeedbackSFT/runs/_transfer,0,0,0.000000,0,0,0,,false,false,2026-09-02T02:40:44.547301+00:00,unclassified,manual review
FixedFeedbackSFT,FixedFeedbackSFT/runs,_worktrees,FixedFeedbackSFT/runs/_worktrees,0,0,0.000000,0,0,0,,false,false,2026-09-04T13:40:29.947210+00:00,unclassified,manual review
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_linear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_linear/runs,cifar10_4class_heterogeneous_moe9_deep_linear_top3_seed7,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_linear/runs/cifar10_4class_heterogeneous_moe9_deep_linear_top3_seed7,2041,387460147,0.360850,6,25975188,1,checkpoints/best.pt,true,true,2026-07-14T09:27:22.307430+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs,_smoke_independent_affine_10class,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs/_smoke_independent_affine_10class,58,140477439,0.130830,6,57126930,1,checkpoints/best.pt,true,true,2026-07-15T02:38:01.200596+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs,_smoke_independent_affine_4class,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs/_smoke_independent_affine_4class,58,140461684,0.130815,6,57126802,1,checkpoints/best.pt,true,true,2026-07-15T02:37:50.208683+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs,_smoke_perexpert_affine_10class,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs/_smoke_perexpert_affine_10class,58,112832827,0.105084,6,29479186,1,checkpoints/best.pt,true,true,2026-07-15T02:06:08.939272+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs,_smoke_perexpert_affine_4class,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs/_smoke_perexpert_affine_4class,58,112807567,0.105060,6,29479058,1,checkpoints/best.pt,true,true,2026-07-15T02:05:59.755314+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs,cifar10_10class_heterogeneous_moe9_deep_nonlinear_layernorm_relu_normmse_top3_seed7,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs/cifar10_10class_heterogeneous_moe9_deep_nonlinear_layernorm_relu_normmse_top3_seed7,6643,682694760,0.635809,6,26002210,1,checkpoints/best.pt,true,true,2026-07-14T21:23:43.188246+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs,cifar10_10class_heterogeneous_moe9_deep_nonlinear_perexpert_affine_layernorm_relu_normmse_top3_balance02_seed7,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs/cifar10_10class_heterogeneous_moe9_deep_nonlinear_perexpert_affine_layernorm_relu_normmse_top3_balance02_seed7,6643,750204598,0.698682,6,26003106,1,checkpoints/best.pt,true,true,2026-07-15T08:22:56.164418+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs,cifar10_4class_heterogeneous_moe9_deep_nonlinear_layernorm_relu_normmse_top3_seed7,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_deep_nonlinear/runs/cifar10_4class_heterogeneous_moe9_deep_nonlinear_layernorm_relu_normmse_top3_seed7,6643,674910753,0.628560,6,26002082,1,checkpoints/best.pt,true,true,2026-07-14T19:58:26.724926+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_linear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_linear/runs,cifar10_4class_heterogeneous_moe9_linear_top3_seed7,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_linear/runs/cifar10_4class_heterogeneous_moe9_linear_top3_seed7,1228,314934285,0.293305,6,15543676,1,checkpoints/best.pt,true,true,2026-07-14T06:55:55.199094+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_linear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_linear/runs,heterogeneous_moe9_linear_smoke_metrics_validation,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_linear/runs/heterogeneous_moe9_linear_smoke_metrics_validation,32,43353587,0.040376,6,15543676,1,checkpoints/best.pt,true,true,2026-07-14T03:20:01.401442+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_linear,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_linear/runs,heterogeneous_moe9_linear_smoke_validation,opticalmoe/d2nn_cifar10_4class_heterogeneous_moe9_linear/runs/heterogeneous_moe9_linear_smoke_validation,188,65764838,0.061248,6,15543164,1,checkpoints/best.pt,true,true,2026-07-14T03:18:43.045822+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe_experiments/foundation_distillation,opticalmoe_experiments/foundation_distillation/runs,cifar10_gray_clip_vitb32_feature_distill_lenet_seed7,opticalmoe_experiments/foundation_distillation/runs/cifar10_gray_clip_vitb32_feature_distill_lenet_seed7,23,91723811,0.085424,2,91234740,1,checkpoints/best.pt,true,true,2026-07-05T07:47:26.692544+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe_experiments/foundation_distillation,opticalmoe_experiments/foundation_distillation/runs,cifar10_gray_dinov2_vitb14_feature_distill_lenet_seed7,opticalmoe_experiments/foundation_distillation/runs/cifar10_gray_dinov2_vitb14_feature_distill_lenet_seed7,23,95671355,0.089101,2,95173172,1,checkpoints/best.pt,true,true,2026-07-05T09:20:25.801177+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe_experiments/foundation_distillation,opticalmoe_experiments/foundation_distillation/runs,cifar10_gray_dinov2_vits14_feature_distill_lenet_seed7,opticalmoe_experiments/foundation_distillation/runs/cifar10_gray_dinov2_vits14_feature_distill_lenet_seed7,23,89764777,0.083600,2,89265716,1,checkpoints/best.pt,true,true,2026-07-05T08:45:59.852753+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe_experiments/foundation_distillation,opticalmoe_experiments/foundation_distillation/runs,cifar10_gray_dinov2_vits14_feature_distill_seed7,opticalmoe_experiments/foundation_distillation/runs/cifar10_gray_dinov2_vits14_feature_distill_seed7,711,449713461,0.418828,2,37605948,1,checkpoints/best.pt,true,true,2026-07-04T19:06:21.968679+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
opticalmoe_experiments/foundation_distillation,opticalmoe_experiments/foundation_distillation/runs,cifar10_gray_lenet_supervised_seed7,opticalmoe_experiments/foundation_distillation/runs/cifar10_gray_lenet_supervised_seed7,21,75336433,0.070163,2,75041396,1,checkpoints/best.pt,true,true,2026-07-05T09:11:20.553323+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
